,Type de crime,Annee,Delits enregistres,Taux de chômage
82,Infractions aux conditions d'entrée des étrangers,2015,118,8.82
83,Menaces ou chantages,2015,1270,8.82
84,Port d'armes,2015,727,8.82
85,Prises d'otages,2015,1,8.82
86,Proxénétisme,2015,4,8.82
87,Sequestrations,2015,37,8.82
88,Tentatives d'homicide,2015,14,8.82
89,Trafic et usage de stupéfiants,2015,1203,8.82
90,Viols,2015,453,8.82
91,Vols,2015,19042,8.82
92,Atteintes à l'environnement,2016,11,8.3
93,Attentats à l'explosif,2016,1,8.3
94,Autres délits,2016,6837,8.3
95,Blessures volontaires,2016,2124,8.3
96,Cambriolages,2016,4885,8.3
97,Délits envers les animaux,2016,10,8.3
98,Délits non sexuels contre les mineurs,2016,584,8.3
99,Emploi d'étranger sans titre de travail,2016,0,8.3
100,Fraudes,2016,1565,8.3
101,Harcèlement non sexuel,2016,372,8.3
102,Homicides,2016,6,8.3
103,Incendies volontaires,2016,442,8.3
104,Infractions au droit de construction,2016,1,8.3
105,Infractions aux conditions d'entrée des étrangers,2016,103,8.3
106,Menaces ou chantages,2016,1080,8.3
107,Port d'armes,2016,719,8.3
108,Prises d'otages,2016,0,8.3
109,Proxénétisme,2016,12,8.3
110,Sequestrations,2016,42,8.3
111,Tentatives d'homicide,2016,7,8.3
112,Trafic et usage de stupéfiants,2016,1066,8.3
113,Viols,2016,348,8.3
114,Vols,2016,20516,8.3
115,Atteintes à l'environnement,2017,6,7.55
116,Attentats à l'explosif,2017,0,7.55
117,Autres délits,2017,6324,7.55
118,Blessures volontaires,2017,2303,7.55
119,Cambriolages,2017,4606,7.55
120,Délits envers les animaux,2017,17,7.55
121,Délits non sexuels contre les mineurs,2017,553,7.55
122,Emploi d'étranger sans titre de travail,2017,0,7.55
123,Fraudes,2017,1948,7.55
124,Harcèlement non sexuel,2017,355,7.55
125,Homicides,2017,5,7.55
126,Incendies volontaires,2017,453,7.55
127,Infractions au droit de construction,2017,3,7.55
128,Infractions aux conditions d'entrée des étrangers,2017,121,7.55
129,Menaces ou chantages,2017,1004,7.55
130,Port d'armes,2017,715,7.55
131,Prises d'otages,2017,0,7.55
132,Proxénétisme,2017,8,7.55
133,Sequestrations,2017,45,7.55
134,Tentatives d'homicide,2017,12,7.55
135,Trafic et usage de stupéfiants,2017,1296,7.55
136,Viols,2017,530,7.55
137,Vols,2017,22772,7.55
138,Atteintes à l'environnement,2018,4,7.1
139,Attentats à l'explosif,2018,3,7.1
140,Autres délits,2018,6442,7.1
141,Blessures volontaires,2018,2449,7.1
142,Cambriolages,2018,4920,7.1
143,Délits envers les animaux,2018,11,7.1
144,Délits non sexuels contre les mineurs,2018,532,7.1
145,Emploi d'étranger sans titre de travail,2018,1,7.1
146,Fraudes,2018,1425,7.1
147,Harcèlement non sexuel,2018,351,7.1
148,Homicides,2018,5,7.1
149,Incendies volontaires,2018,738,7.1
150,Infractions au droit de construction,2018,4,7.1
151,Infractions aux conditions d'entrée des étrangers,2018,70,7.1
152,Menaces ou chantages,2018,1095,7.1
153,Port d'armes,2018,768,7.1
154,Prises d'otages,2018,1,7.1
155,Proxénétisme,2018,4,7.1
156,Sequestrations,2018,37,7.1
157,Tentatives d'homicide,2018,13,7.1
158,Trafic et usage de stupéfiants,2018,1087,7.1
159,Viols,2018,599,7.1
160,Vols,2018,23058,7.1
161,Atteintes à l'environnement,2019,5,6.72
162,Attentats à l'explosif,2019,3,6.72
163,Autres délits,2019,7071,6.72
164,Blessures volontaires,2019,2469,6.72
165,Cambriolages,2019,5139,6.72
166,Délits envers les animaux,2019,12,6.72
167,Délits non sexuels contre les mineurs,2019,628,6.72
168,Emploi d'étranger sans titre de travail,2019,0,6.72
169,Fraudes,2019,1519,6.72
170,Harcèlement non sexuel,2019,373,6.72
171,Homicides,2019,3,6.72
172,Incendies volontaires,2019,501,6.72
173,Infractions au droit de construction,2019,5,6.72
174,Infractions aux conditions d'entrée des étrangers,2019,147,6.72
175,Menaces ou chantages,2019,1185,6.72
176,Port d'armes,2019,902,6.72
177,Prises d'otages,2019,3,6.72
178,Proxénétisme,2019,0,6.72
179,Sequestrations,2019,32,6.72
180,Tentatives d'homicide,2019,30,6.72
181,Trafic et usage de stupéfiants,2019,1320,6.72
182,Viols,2019,665,6.72
183,Vols,2019,22503,6.72
184,Atteintes à l'environnement,2020,4,6.62
185,Attentats à l'explosif,2020,0,6.62
186,Autres délits,2020,6270,6.62
187,Blessures volontaires,2020,2266,6.62
188,Cambriolages,2020,5223,6.62
189,Délits envers les animaux,2020,8,6.62
190,Délits non sexuels contre les mineurs,2020,538,6.62
191,Emploi d'étranger sans titre de travail,2020,2,6.62
192,Fraudes,2020,1359,6.62
193,Harcèlement non sexuel,2020,286,6.62
194,Homicides,2020,9,6.62
195,Incendies volontaires,2020,361,6.62
196,Infractions au droit de construction,2020,1,6.62
197,Infractions aux conditions d'entrée des étrangers,2020,161,6.62
198,Menaces ou chantages,2020,1103,6.62
199,Port d'armes,2020,709,6.62
200,Prises d'otages,2020,0,6.62
201,Proxénétisme,2020,3,6.62
202,Sequestrations,2020,46,6.62
203,Tentatives d'homicide,2020,15,6.62
204,Trafic et usage de stupéfiants,2020,1066,6.62
205,Viols,2020,676,6.62
206,Vols,2020,16805,6.62
